close_hidden,far_hidden,close_visible,far_visible,prob,MCMCprob
2.1441942021201545,1.828778886888386,2.1441942021201545,1.828778886888386,-3582.9053102204243,-8.517193191416238
2.1289846429028936,1.8263169945154516,2.1289846429028936,1.8263169945154516,-3583.4493515700574,-7.824046010856292
2.1243550287426554,1.8255435138062008,2.1243550287426554,1.8255435138062008,-3584.2859875292947,-6.119297918617867
2.1538000277132707,1.8260442686143328,2.1538000277132707,1.8260442686143328,-3594.863529136326,-6.725433722188183
2.152578621551672,1.8260480223594977,2.152578621551672,1.8260480223594977,-3592.7796014206974,-6.319968614080018
2.1269710007001836,1.823342024160677,2.1269710007001836,1.823342024160677,-3585.54315727703,-5.426150738057921
2.1323931771071907,1.824077485273073,2.1323931771071907,1.824077485273073,-3585.072210297351,-8.517193191416238
2.145480130892154,1.8255978250807663,2.145480130892154,1.8255978250807663,-3586.948943421463,-7.824046010856292
2.1393401222501214,1.8249444007539934,2.1393401222501214,1.8249444007539934,-3585.3340623388854,-8.517193191416238
2.1366611177411845,1.8246223260331196,2.1366611177411845,1.8246223260331196,-3585.0878699843693,-6.319968614080018
2.1385451445428454,1.8264663782917927,2.1385451445428454,1.8264663782917927,-3583.771239248546,-8.517193191416238
2.139908592969903,1.827800868162534,2.139908592969903,1.827800868162534,-3582.8451060996235,-7.418580902748128
2.1333128592293433,1.8267545311649713,2.1333128592293433,1.8267545311649713,-3583.0869724376244,-6.032286541628237
2.1409029632274477,1.828006330058948,2.1409029632274477,1.828006330058948,-3582.773435308305,-6.907755278982137
2.1405269955155277,1.8279475836587733,2.1405269955155277,1.8279475836587733,-3582.7555323130573,-6.907755278982137
2.146904218112983,1.8289268551110784,2.146904218112983,1.8289268551110784,-3583.6327841666457,-7.418580902748128
2.137844049905753,1.827525239782759,2.137844049905753,1.827525239782759,-3582.7226404413755,-6.119297918617867
2.135301847169217,1.8271203808059209,2.135301847169217,1.8271203808059209,-3582.825585891402,-5.149897361429764
2.1210237219048538,1.8247769344589697,2.1210237219048538,1.8247769344589697,-3585.061328373365,-6.437751649736401
2.1304888313363284,1.826342816436762,2.1304888313363284,1.826342816436762,-3583.30733443051,-7.824046010856292
2.1407327204025,1.8279797429056996,2.1407327204025,1.8279797429056996,-3582.764892935465,-4.990832666800076
2.1404584229534884,1.827711106954792,2.1404584229534884,1.827711106954792,-3582.9492437093663,-6.319968614080018
2.139419713117099,1.8266938272906608,2.139419713117099,1.8266938272906608,-3583.6555705260366,-6.571283042360924
2.141714119221799,1.827017986065076,2.141714119221799,1.827017986065076,-3583.8616460144794,-6.571283042360924
2.14265809042923,1.8279441301519148,2.14265809042923,1.8279441301519148,-3583.220776341453,-8.517193191416238
2.1393042179985855,1.8274355864313954,2.1393042179985855,1.8274355864313954,-3582.990672651088,-5.572754212249797
2.1313257802026526,1.8261871252871924,2.1313257802026526,1.8261871252871924,-3583.4019365544536,-7.1308988302963465
2.140546384604241,1.8276252353393274,2.140546384604241,1.8276252353393274,-3583.0413109474293,-5.809142990314028
2.1403815281672536,1.8274637552843276,2.1403815281672536,1.8274637552843276,-3583.1527539682206,-7.418580902748128
2.138787746713656,1.827222745589852,2.138787746713656,1.827222745589852,-3583.0926716370336,-6.571283042360924
2.1401020852290826,1.8285086028710011,2.1401020852290826,1.8285086028710011,-3582.2115000927374,-6.907755278982137
2.1400552049408983,1.8280611322069311,2.1400552049408983,1.8280611322069311,-3583.197791767748,-6.437751649736401
2.1433672227899474,1.8285848632089607,2.1433672227899474,1.8285848632089607,-3583.399264271795,-6.214608098422191
2.1448855050682285,1.8288222237519738,2.1448855050682285,1.8288222237519738,-3583.592488347633,-7.824046010856292
2.144933555421571,1.8293812680286134,2.144933555421571,1.8293812680286134,-3582.3647329574346,-6.319968614080018
2.133360760102322,1.827461391045371,2.133360760102322,1.827461391045371,-3582.4054359094143,-8.517193191416238
2.1368941693419194,1.8280535464890808,2.1368941693419194,1.8280535464890808,-3582.1135565525697,-6.119297918617867
2.136720936856782,1.8265782358562346,2.136720936856782,1.8265782358562346,-3585.380587765906,-6.319968614080018
2.143692782697905,1.8276032403618219,2.143692782697905,1.8276032403618219,-3585.7579737772026,-7.824046010856292
2.145333517909204,1.8278358043661422,2.145333517909204,1.8278358043661422,-3586.038167744502,-7.824046010856292
2.142927640422246,1.8274935108910868,2.142927640422246,1.8274935108910868,-3585.6565095564474,-8.517193191416238
2.1385489947781595,1.826852037950398,2.1385489947781595,1.826852037950398,-3585.373113183311,-5.809142990314028
2.1372728560364873,1.8256049176978384,2.1372728560364873,1.8256049176978384,-3586.2249629827297,-5.184988681241034
2.137357001074409,1.8263659116316542,2.137357001074409,1.8263659116316542,-3584.541190059188,-6.319968614080018
2.1308732501371677,1.825399123186763,2.1308732501371677,1.825399123186763,-3584.8974679491043,-4.990832666800076
2.1366169847162246,1.8262577537761082,2.1366169847162246,1.8262577537761082,-3584.5437053194746,-6.907755278982137
2.1487824567454012,1.8279323474939744,2.1487824567454012,1.8279323474939744,-3586.5272686632884,-6.725433722188183
2.1195126612463673,1.8236207114091645,2.1195126612463673,1.8236207114091645,-3586.8525778407316,-5.8781358618009785
2.1510624588771488,1.8282098484544562,2.1510624588771488,1.8282098484544562,-3587.664234006129,-5.744604469176456
2.1212352057030563,1.8238961974964953,2.1212352057030563,1.8238961974964953,-3586.4740888477013,-7.824046010856292
2.1216735975200085,1.8243198877684095,2.1216735975200085,1.8243198877684095,-3586.171545945158,-6.907755278982137
2.118570444961363,1.8238132824277458,2.118570444961363,1.8238132824277458,-3586.87409644249,-7.418580902748128
2.12642149117079,1.8250839214044743,2.12642149117079,1.8250839214044743,-3585.261797508308,-7.418580902748128
2.1491169124840153,1.8284748741074224,2.1491169124840153,1.8284748741074224,-3586.038984976683,-7.418580902748128
2.1382315709089434,1.826915630714114,2.1382315709089434,1.826915630714114,-3584.2019637768976,-5.744604469176456
2.140920445591375,1.8273154866287449,2.140920445591375,1.8273154866287449,-3584.3080029798393,-5.744604469176456
2.140988459048487,1.8280075132320692,2.140988459048487,1.8280075132320692,-3582.78507323766,-6.725433722188183
2.1409727234376783,1.8280050603709288,2.1409727234376783,1.8280050603709288,-3582.7842109591925,-7.824046010856292
2.143214056630733,1.8283523254965188,2.143214056630733,1.8283523254965188,-3582.9746445816577,-6.725433722188183
2.1264542538373927,1.8256706205398345,2.1264542538373927,1.8256706205398345,-3583.94593922445,-8.517193191416238
2.14773924649177,1.8290384766007182,2.14773924649177,1.8290384766007182,-3583.872062298326,-5.572754212249797
2.1207489978604905,1.8247210235611355,2.1207489978604905,1.8247210235611355,-3585.1267671288383,-5.952243833954701
2.146458739417441,1.8288466145668856,2.146458739417441,1.8288466145668856,-3583.53536875929,-6.571283042360924
2.146456554488774,1.8288180539538608,2.146456554488774,1.8288180539538608,-3583.597855742541,-7.824046010856292
2.1415670826956954,1.828071201489564,2.1415670826956954,1.828071201489564,-3582.8801782720357,-8.517193191416238
2.141740660986401,1.8282413068804144,2.141740660986401,1.8282413068804144,-3582.764098183197,-6.725433722188183
2.127964461953352,1.826018982494654,2.127964461953352,1.826018982494654,-3583.6588066537392,-7.824046010856292
2.127982606750798,1.8261408932157877,2.127982606750798,1.8261408932157877,-3583.3883860476676,-7.1308988302963465
2.125217289158917,1.8256790353927936,2.125217289158917,1.8256790353927936,-3583.8919838425973,-7.418580902748128
2.1448950292511713,1.8288766079080334,2.1448950292511713,1.8288766079080334,-3582.8052990362235,-7.418580902748128
2.1407152047159252,1.8282169241799482,2.1407152047159252,1.8282169241799482,-3582.4003150997696,-6.032286541628237
2.136577081069806,1.827552146905354,2.136577081069806,1.827552146905354,-3582.424279721731,-8.517193191416238
2.1470442386902806,1.8292103030557956,2.1470442386902806,1.8292103030557956,-3583.239510777369,-6.119297918617867
2.1454551208202277,1.8289639657664478,2.1454551208202277,1.8289639657664478,-3582.9013796732065,-6.725433722188183
2.145502621063728,1.8290106493535263,2.145502621063728,1.8290106493535263,-3582.8698192528286,-6.119297918617867
2.131126367625233,1.8266944545400388,2.131126367625233,1.8266944545400388,-3582.8966130305457,-6.571283042360924
2.131284425291097,1.826848153570686,2.131284425291097,1.826848153570686,-3582.789616362394,-7.418580902748128
2.143872892555009,1.8289031002215264,2.143872892555009,1.8289031002215264,-3582.4793242390415,-7.1308988302963465
2.1470591573393714,1.8294082390456197,2.1470591573393714,1.8294082390456197,-3583.030164172846,-6.725433722188183
2.1419353248520605,1.8285925428036447,2.1419353248520605,1.8285925428036447,-3582.3048441792057,-5.8781358618009785
2.1369574114216867,1.8277845581952605,2.1369574114216867,1.8277845581952605,-3582.275668480944,-7.824046010856292
2.132555831457127,1.8270593558421058,2.132555831457127,1.8270593558421058,-3582.6332524237514,-7.824046010856292
2.150716584370855,1.8299778402506468,2.150716584370855,1.8299778402506468,-3584.209314743922,-5.426150738057921
2.1526181143787957,1.8301157699959674,2.1526181143787957,1.8301157699959674,-3585.372324933895,-6.571283042360924
2.122025935458708,1.8251847002296329,2.122025935458708,1.8251847002296329,-3584.539543559563,-6.725433722188183
2.134483813159112,1.8272607002869399,2.134483813159112,1.8272607002869399,-3582.5246183422882,-6.319968614080018
2.147305408315948,1.8293081719019104,2.147305408315948,1.8293081719019104,-3583.241427748244,-6.907755278982137
2.1473095232875323,1.8293636880341355,2.1473095232875323,1.8293636880341355,-3583.120085617759,-5.809142990314028
2.147929121665115,1.8294600376361376,2.147929121665115,1.8294600376361376,-3583.2846823230075,-6.214608098422191
2.1377335638548924,1.827837834626238,2.1377335638548924,1.827837834626238,-3582.2342537541026,-8.517193191416238
2.137136674321006,1.8277408095063192,2.137136674321006,1.8277408095063192,-3582.25436741069,-6.119297918617867
2.1324819252158735,1.8269777017185964,2.1324819252158735,1.8269777017185964,-3582.619369835311,-7.1308988302963465
2.1449600516822342,1.8289953407784232,2.1449600516822342,1.8289953407784232,-3582.641903854919,-7.418580902748128
2.144946562836859,1.8289869097421607,2.144946562836859,1.8289869097421607,-3582.7097336575885,-7.1308988302963465
2.143754737170979,1.8287984909283963,2.143754737170979,1.8287984909283963,-3582.5427554313605,-6.214608098422191
2.143744705121135,1.828684692000554,2.143744705121135,1.828684692000554,-3582.7921865213893,-6.725433722188183
2.1358630129684433,1.8274256741335175,2.1358630129684433,1.8274256741335175,-3582.607319888044,-5.115995809754082
2.1400032265153004,1.8280921160605286,2.1400032265153004,1.8280921160605286,-3582.5263440429057,-7.824046010856292
2.134457584641209,1.827197163545971,2.134457584641209,1.827197163545971,-3582.7061748723277,-5.952243833954701
2.134634816068052,1.8273088535761501,2.134634816068052,1.8273088535761501,-3581.8164274562255,-8.517193191416238
2.140598162973376,1.8282754304017097,2.140598162973376,1.8282754304017097,-3581.58800220202,-5.8781358618009785
2.1389379614044923,1.8280083842270383,2.1389379614044923,1.8280083842270383,-3581.582562449702,-7.824046010856292
2.1498572056663905,1.8297285125935043,2.1498572056663905,1.8297285125935043,-3583.112775723058,-7.824046010856292
2.1497609989833553,1.829633644564406,2.1497609989833553,1.829633644564406,-3583.1763391575078,-5.8781358618009785
2.149928576873461,1.8297988906648248,2.149928576873461,1.8297988906648248,-3583.065693622864,-6.119297918617867
2.1437133494944987,1.8288257364584246,2.1437133494944987,1.8288257364584246,-3581.7275128317033,-7.824046010856292
2.14555632223605,1.8291175624897025,2.14555632223605,1.8291175624897025,-3581.967513631328,-6.725433722188183
2.1492306275544055,1.8296913078255275,2.1492306275544055,1.8296913078255275,-3582.8299250247646,-6.571283042360924
2.148498067623714,1.8295778712696673,2.148498067623714,1.8295778712696673,-3582.6099511596826,-6.725433722188183
2.14891300224107,1.8296421870799415,2.14891300224107,1.8296421870799415,-3582.7312301046127,-6.032286541628237
2.153026169540817,1.830269620068254,2.153026169540817,1.830269620068254,-3584.488461920681,-5.626821433520073
2.148397773325525,1.829562301131448,2.148397773325525,1.829562301131448,-3582.5818960526976,-6.907755278982137
2.1273328974386416,1.8261449602175983,2.1273328974386416,1.8261449602175983,-3582.808583928082,-7.1308988302963465
2.1337433115788897,1.8272105207829061,2.1337433115788897,1.8272105207829061,-3581.8695571348726,-6.119297918617867
2.1422484007565035,1.8285920883858007,2.1422484007565035,1.8285920883858007,-3581.60979154509,-7.1308988302963465
2.1432495939532266,1.828751925846051,2.1432495939532266,1.828751925846051,-3581.683717919717,-5.683979847360021
2.1470403049959237,1.8293506749091764,2.1470403049959237,1.8293506749091764,-3582.247142546875,-6.437751649736401
2.1342100323605315,1.8272873361770778,2.1342100323605315,1.8272873361770778,-3581.8220902700004,-6.725433722188183
2.1384760981978173,1.8279842747019928,2.1384760981978173,1.8279842747019928,-3581.5514050029306,-6.319968614080018
2.1484512102335698,1.8295705980802437,2.1484512102335698,1.8295705980802437,-3582.5967839000396,-7.1308988302963465
2.148758035108662,1.8298727921821023,2.148758035108662,1.8298727921821023,-3582.394676237855,-6.907755278982137
